,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_infected_all_simulated,p_infected_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
204,2020-06-14,612,612,109580040.674,109250841.89400001,7971.364,22.275,47578.669,50559.87699999999,0.0,330186.106,391978.28500000003,15138.330999999998,957.326,278668.9,0.0,2.991,9717.572,30.0,4237.969,1213.6299999999999,465.70399999999995,404.543,2451.456,4902.9130000000005,4902.9130000000005,10.015,455.22,18.477,9219.916,23.959000000000003,0.9609940531605647,0.9974081215940284,3.8674643428979316e-05,0.0030044593702922033,0.012,0.14700000000000002,1.2573118997105157,0.12489025036295073,0.28637066481609463,948.2142857142857,18442.89285714286,9717.57142857143,9.428571428571331,479.17857142857247
205,2020-06-15,615,615,109580030.774,109246416.57699999,8219.614,23.223,49437.094,52546.274,0.0,334611.423,401820.286,15551.669999999998,967.2259999999999,281097.923,0.0,2.991,9842.0,30.0,4395.317,1240.016,476.091,413.338,2429.022,4858.044,4858.044,9.899000000000001,464.889,18.706,9333.938,24.468,0.9613188721967761,0.9973854521806383,4.0110565483094155e-05,0.003044753634794229,0.015,0.15000000000000002,1.254698953535697,0.125992277992278,0.28212208584727794,957.75,18932.25,9842.0,9.535714285714334,489.3571428571413
206,2020-06-16,618,618,109580020.98900001,109241836.41999999,8471.282,24.119999999999997,51479.782999999996,54709.455,0.0,339191.579,411779.78599999996,15981.103000000001,977.011,283505.114,0.0,2.991,9959.5,30.0,4550.156,1288.296,495.39300000000003,429.433,2407.19,4814.38,4814.38,9.786,469.537,18.93,9446.32,24.713,0.9612461026026323,0.9973906753360484,4.1523591243487344e-05,0.0030864619749794635,0.018000000000000002,0.15000000000000002,1.2475419468170539,0.12935348160048196,0.28313227062984214,967.25,19426.5,9959.5,9.5,494.25
207,2020-06-17,621,621,109580011.311,109237095.858,8710.698,24.906,53719.224,57054.626000000004,0.0,343932.142,421999.607,16416.773,986.6890000000001,285890.827,0.0,2.991,10219.821,30.0,4710.562,1307.0140000000001,502.959,435.671,2385.713,4771.426,4771.426,9.678,475.577,19.439,9699.775,25.031,0.9607305622444526,0.997426066905602,4.298742027531748e-05,0.0031296351305046266,0.018000000000000002,0.14700000000000002,1.238434723943331,0.12789010688151975,0.27746455730759945,976.75,19927.10714285714,10219.82142857143,9.5,500.6071428571413
208,2020-06-18,624,624,109580001.734,109232183.33,8976.913,25.698,56151.312000000005,59592.667,0.0,348844.67,432318.0,16865.962,996.2660000000001,288255.73699999996,0.0,2.991,10318.393,30.0,4882.528,1347.566,519.194,449.188,2364.91,4729.82,4729.82,9.576,487.38399999999996,19.61,9785.746,25.651999999999997,0.9613210412746501,0.9973854898150091,4.4556743226305964e-05,0.0031743785225007083,0.018000000000000002,0.15000000000000002,1.2289753704092485,0.13059843717912276,0.275997597965644,986.3928571428571,20440.14285714286,10318.392857142857,9.64285714285711,513.0357142857174
209,2020-06-19,627,627,109579992.255,109227080.859,9224.715,26.436,58800.955,62341.149000000005,0.0,353947.141,442761.71400000004,17328.518,1005.745,290600.24700000003,0.0,2.991,10443.714,30.0,5072.472,1387.672,535.184,462.557,2344.51,4689.021,4689.021,9.48,504.24699999999996,19.826,9893.103000000001,26.538,0.9621693924319703,0.997324701569341,4.6290129207127676e-05,0.00322085618676338,0.018000000000000002,0.153,1.22049531040886,0.13287150529016786,0.27356917889344684,996.1428571428571,20970.928571428572,10443.714285714286,9.75,530.7857142857138
210,2020-06-20,630,630,109579982.86999999,109221769.574,9468.41,27.162,61681.119000000006,65318.534,0.0,359258.426,453406.822,17802.215,1015.1300000000001,292924.76300000004,0.0,2.991,10645.107,30.0,5281.285,1421.09,548.679,473.696,2324.515,4649.031,4649.031,9.385000000000002,530.066,20.174,10066.968,27.898000000000003,0.9633359988368713,0.997236417006427,4.819570930454919e-05,0.0032692402993437335,0.019000000000000003,0.156,1.2128146507390996,0.13349701416810558,0.26908034692314464,1006.3928571428571,21528.89285714286,10645.107142857143,10.25,557.9642857142862
211,2020-06-21,633,633,109579973.581,109216229.33199999,9712.428,27.884999999999998,64809.743,68544.337,0.0,364798.668,464242.142,18285.81,1024.4189999999999,295229.913,0.0,2.991,10835.321,30.0,5510.242,1450.7839999999999,560.335,483.595,2305.151,4610.302,4610.302,9.289000000000001,543.435,20.526,10242.759,28.603,0.9636038662247922,0.9972152670697422,5.028511889471214e-05,0.0033197146988824845,0.02,0.159,1.2058418480289628,0.13389395662574277,0.26328861781388185,1017.1428571428571,22100.928571428572,10835.32142857143,10.75,572.0357142857138
212,2020-06-22,636,636,109579964.39,109210440.412,9944.805,28.578,68211.387,72038.42,0.0,370587.588,475304.142,18774.278,1033.6100000000001,297515.559,0.0,2.9899999999999998,11062.0,30.0,5758.92,1465.404,565.937,488.46700000000004,2285.645,4571.291,4571.291,9.192,555.174,20.955,10456.652,29.22,0.9636279374931656,0.9972133934116305,5.255449782319463e-05,0.003372459372999437,0.021,0.159,1.1991351281718838,0.13247188573494847,0.2544581275655852,1028.0,22685.321428571428,11062.0,10.85714285714289,584.3928571428551
213,2020-06-23,639,639,109579955.293,109204380.542,10148.778,29.178000000000004,71916.703,75824.244,0.0,376647.458,486647.929,19269.292999999998,1042.707,299780.507,0.0,2.9899999999999998,11343.785,30.0,6029.869000000001,1485.046,573.2149999999999,495.01599999999996,2264.949,4529.897,4529.897,9.096,582.079,21.463,10709.609,30.636000000000003,0.964438266102442,0.9971475511033501,5.502711681052484e-05,0.0034276775345973677,0.021,0.162,1.1928643165898232,0.13091274208740733,0.24628163563752378,1038.7142857142858,23298.035714285714,11343.785714285714,10.71428571428578,612.7142857142862
214,2020-06-24,642,642,109579946.291,109198026.12599999,10370.014,29.829,75268.60100000001,79263.332,0.0,383001.874,498192.929,19776.288,1051.709,302686.83400000003,0.0,2.9899999999999998,11545.0,30.0,6324.418,1520.9840000000002,587.447,506.994,2906.326,5812.652999999999,5812.652999999999,9.001999999999999,585.1320000000001,21.858,10907.213,30.796999999999997,0.963989522067909,0.9971844055728601,5.77151040319449e-05,0.003485584524614522,0.022,0.159,1.1968493830160962,0.13174395842356,0.24049390789792835,1049.4285714285713,23913.964285714286,11545.0,10.714285714285552,615.9285714285725
215,2020-06-25,645,645,109579937.383,109191351.733,10602.057,30.509999999999998,78308.717,82394.776,0.0,389676.267,509932.9639999999,20300.361,1060.6170000000002,306220.875,0.0,2.9899999999999998,11740.036,30.0,6644.393,1572.217,607.772,524.072,3534.04,7068.082,7068.082,8.909,593.105,22.232,11093.483,31.216,0.96387020445707,0.9971939914958597,6.063512316836565e-05,0.0035464124116235257,0.023,0.159,1.2096142478741614,0.13391926566494344,0.23662311967398678,1059.8214285714287,24538.285714285714,11740.035714285714,10.392857142857338,624.3214285714275
216,2020-06-26,648,648,109579928.565,109184329.424,10872.667,31.305,81067.011,85259.597,0.0,396698.576,521945.21400000004,20850.6,1069.435,310369.543,0.0,2.988,12012.25,30.0,6992.308,1650.721,638.8910000000001,550.241,4148.67,8297.339,8297.339,8.818,591.681,22.779,11366.65,31.141,0.9629284249585002,0.9972678039104245,6.381011642887084e-05,0.003610416124384704,0.024,0.156,1.2301796359652042,0.1374198006202002,0.23607670028265346,1069.892857142857,25161.10714285714,12012.25,10.071428571428442,622.8214285714275
217,2020-06-27,651,651,109579919.83700001,109176928.12900001,11151.124,32.121,84242.687,88544.458,0.0,404099.87100000004,534228.964,21414.561,1078.163,314477.25,0.0,2.988,12283.75,30.0,7371.296,1691.882,655.004,563.96,4107.707,8215.413,8215.413,8.729,596.4300000000001,23.312,11632.616,31.391,0.9623843470347337,0.9973087293243222,6.726867487186333e-05,0.003677879200856273,0.025,0.153,1.2487448960385528,0.13773334690139413,0.22952300382456492,1080.107142857143,25788.928571428572,12283.75,10.21428571428578,627.8214285714312
218,2020-06-28,654,654,109579911.193,109169183.998,11436.521999999999,32.955,87733.94,92147.441,0.0,411844.002,546711.5,21990.69,1086.807,318609.753,0.0,2.988,12482.536,30.0,7714.13,1728.3850000000002,669.153,576.1279999999999,4132.503,8265.008,8265.008,8.642,589.3050000000001,23.723999999999997,11838.49,31.016999999999996,0.9613003626255854,0.9973868333368858,7.039730107476836e-05,0.0037484716909155454,0.026999999999999996,0.15000000000000002,1.2557261356829215,0.13846425117460107,0.2240544299875683,1090.357142857143,26409.25,12482.535714285714,10.25,620.3214285714275
219,2020-06-29,657,657,109579902.637,109161128.92300001,11789.646,33.99,91419.17199999999,95971.269,0.0,419899.076,559537.0,22594.23,1095.363,322832.442,0.0,2.988,12825.5,30.0,8025.076000000001,1810.622,701.583,603.54,4222.689,8445.378,8445.378,8.558,603.929,24.38,12165.406,31.785000000000004,0.9611974362932888,0.9973940721269348,7.323492544599422e-05,0.0038219025836092467,0.026999999999999996,0.15000000000000002,1.2542935115299976,0.14117359946980626,0.2256205424098164,1100.892857142857,27044.964285714286,12825.5,10.53571428571422,635.7142857142862
220,2020-06-30,660,660,109579894.161,109152791.72,12133.588,34.998000000000005,95233.376,99920.51199999999,0.0,428236.28099999996,572523.6070000001,23201.22,1103.839,327211.929,0.0,2.988,12986.607,30.0,8307.204,1820.9699999999998,705.262,606.99,4379.486,8758.973,8758.973,8.475,628.256,24.651,12300.634999999998,33.067,0.9622442399913005,0.9973189720328901,7.580956400445743e-05,0.003897908875258053,0.027999999999999997,0.153,1.247071872490005,0.14021907338845319,0.21920371764073687,1111.607142857143,27706.285714285714,12986.607142857143,10.71428571428578,661.3214285714275
221,2020-07-01,663,663,109579885.767,109145032.38100001,12466.851999999999,35.88,98332.79999999999,103137.671,0.0,435995.619,585806.465,23816.557,1112.2330000000002,331745.71499999997,0.0,2.988,13282.857,30.0,7729.338,1846.01,702.107,615.336,4533.786,9067.572,9067.572,8.395,636.6030000000001,25.226,12587.525,33.506,0.9618844142520198,0.9973452248077039,7.053610200356396e-05,0.003968642447070019,0.03,0.15000000000000002,1.1241292233562266,0.13897687824238414,0.23883157910806851,1122.1785714285713,28376.39285714286,13282.857142857143,10.571428571428442,670.1071428571449
222,2020-07-02,666,666,109579877.45199999,109137893.331,12746.708,36.507000000000005,100686.74100000001,105574.774,0.0,443134.669,599363.0,24431.016,1120.548,336439.346,0.0,2.988,13556.536,30.0,7109.05,1843.3770000000002,687.685,614.459,4693.631,9387.263,9387.263,8.315,625.066,25.797,12872.774,32.898,0.9603649308687081,0.9974508882606036,6.487550602631423e-05,0.004033716146412176,0.032,0.14700000000000002,1.0100495218677903,0.13597699294273996,0.25930004712303334,1132.5357142857142,29034.35714285714,13556.535714285714,10.35714285714289,657.9642857142826
223,2020-07-03,669,669,109579869.216,109131435.667,12964.342999999999,36.849,102226.28,107159.205,0.0,449592.334,613221.107,25050.759,1128.784,341304.34400000004,0.0,2.988,13858.107,30.0,6427.664,1859.227,680.3689999999999,619.742,4864.997,9729.995,9729.995,8.236,668.732,26.308,13127.87,35.196,0.96214894106814,0.99732615486392,5.865734323272474e-05,0.004092572415066533,0.034,0.153,0.8997356783302003,0.13416168600805292,0.2892539186864777,1143.0,29738.285714285714,13858.107142857143,10.46428571428578,703.9285714285725
224,2020-07-04,672,672,109579861.063,109124710.333,13121.03,37.013999999999996,103868.39899999999,108822.106,0.0,456317.66599999997,627409.643,25663.788,1136.937,346358.623,0.0,2.988,14188.535,30.0,6695.334,1839.0900000000001,672.242,613.03,5054.279,10108.558,10108.558,8.153,695.197,26.913,13429.837,36.589,0.9627300549777734,0.9972829464922616,6.110004096601927e-05,0.004153872112853895,0.034,0.156,0.9228824334643919,0.12961803315141415,0.274682338476318,1153.5714285714287,30470.071428571428,14188.535714285714,10.571428571428669,731.7857142857138
225,2020-07-05,675,675,109579850.611,109117767.39299999,13287.273,37.196999999999996,105515.125,110492.23199999999,0.0,463260.60699999996,641855.001,26292.096,1147.3890000000001,351620.98600000003,0.0,2.988,14445.357,30.0,6912.9400000000005,1884.924,688.923,628.308,5262.364,10524.726,10524.726,10.452,758.6089999999999,27.294,13619.527999999998,39.927,0.9652705232070624,0.9970769697619708,6.308586808117126e-05,0.004217136776727924,0.036000000000000004,0.165,0.9384741182529467,0.13048649472629856,0.27266604368040226,1164.0714285714287,31268.60714285714,14445.357142857143,10.5,798.5357142857138
226,2020-07-06,678,678,109579837.91700001,109110659.036,13445.42,37.344,107101.40999999999,112097.37299999999,0.0,470368.96400000004,656572.6070000001,26945.002,1160.083,357111.506,0.0,2.987,14717.607,30.0,7078.357,1958.718,716.674,652.906,5490.521,10981.041,10981.041,12.693999999999999,809.502,27.73,13837.769,42.606,0.9668789535039272,0.996930486388156,6.459543228528427e-05,0.004281890628049632,0.034,0.17400000000000002,0.947170769113385,0.13308671715449394,0.2767193008207978,1174.5,32120.714285714286,14717.607142857143,10.428571428571331,852.1071428571449
227,2020-07-07,681,681,109579823.03,109103442.264,13620.171,37.539,108540.16500000001,113560.93,0.0,477585.735,671718.0,27606.83,1174.97,362849.837,0.0,2.987,15145.393,30.0,7186.772999999999,1985.482,726.194,661.827,5738.331,11476.659,11476.659,14.886,844.177,28.512999999999998,14228.272,44.43,0.9673274587768852,0.9968870645516175,6.55848202824023e-05,0.0043476139295239745,0.031,0.177,0.9492841860312345,0.1310947824199742,0.27626891791350583,1184.9285714285713,33009.32142857143,15145.392857142857,10.428571428571331,888.6071428571413
228,2020-07-08,684,684,109579808.306,109096109.867,13737.18,37.656,109834.64199999999,114870.269,0.0,484918.13300000003,687304.607,28257.693,1189.694,368858.17100000003,0.0,2.987,15586.606,30.0,7302.396999999999,1952.5900000000001,713.035,650.863,6008.334,12016.668000000001,12016.668000000001,14.725000000000001,903.4159999999999,29.271,14606.371,47.548,0.9686164811989446,0.9967552707231423,6.663998699110847e-05,0.004414393915065041,0.027999999999999997,0.183,0.9535622746735274,0.12527358425561025,0.2673902829440799,1195.1785714285713,33960.28571428572,15586.607142857143,10.25,950.9642857142899
229,2020-07-09,687,687,109579793.509,109088661.525,13989.380000000001,38.25,110887.237,116001.95999999999,0.0,492366.475,703404.106,28952.734,1204.491,375160.02400000003,0.0,2.987,16099.5,30.0,7418.342,2085.122,762.848,695.0409999999999,6301.853000000001,12603.704000000002,12603.704000000002,14.797,935.7149999999999,30.229999999999997,15084.307,49.248,0.968704222290089,0.996745774538765,6.769808340066562e-05,0.004482231333641452,0.027999999999999997,0.183,0.9592521540153287,0.1295147054256343,0.2810765532244267,1205.107142857143,34945.25,16099.5,9.928571428571558,984.9642857142826
230,2020-07-10,690,690,109579778.404,109081101.492,14307.196,39.123000000000005,111694.8,116926.177,0.0,499926.50800000003,719934.892,29674.844,1219.596,381780.735,0.0,2.987,16530.786,30.0,7530.032999999999,2166.33,793.0360000000001,722.11,6620.712,13241.423,13241.423,15.104,954.31,31.052,15495.198,50.227,0.9684867084381171,0.9967690172510562,6.871735925800275e-05,0.004551085239115574,0.031,0.183,0.9659983580922173,0.13104821513024245,0.28769196629018756,1216.107142857143,35949.78571428572,16530.785714285714,11.0,1004.5357142857174
231,2020-07-11,693,693,109579762.75500001,109073440.14,14836.578000000001,40.596000000000004,112175.948,117604.466,0.0,507587.86,736956.393,30460.747,1235.245,388748.149,0.0,2.985,17021.5,30.0,7631.352,2357.707,865.3720000000001,785.903,6967.413,13934.826,13934.826,15.649000000000001,978.161,31.984,15959.874,51.482,0.9683372189141163,0.9967846570896306,6.96419832288037e-05,0.004620858836244338,0.031,0.18,0.97334977057759,0.13851346826072908,0.30895010477828827,1226.75,36979.42857142857,17021.5,10.64285714285711,1029.642857142855
232,2020-07-12,696,696,109579746.573,109065687.611,15474.373,42.381,112328.60399999999,117995.734,0.0,515340.38899999997,754271.321,31297.979,1251.427,396093.228,0.0,2.985,17314.928,30.0,7722.529,2511.698,923.4279999999999,837.232,7345.079,14690.158,14690.158,16.182,1029.02,32.463,16199.286,54.159000000000006,0.9694173152090048,0.9966678448784243,7.047405420722884e-05,0.004691459672773776,0.031,0.189,0.9817129066716939,0.1450596849146586,0.32524293531303017,1242.6785714285713,38062.607142857145,17314.928571428572,15.928571428571331,1083.1785714285725
233,2020-07-13,699,699,109579729.837,109057860.895,16145.09,44.253,112201.31599999999,118118.992,0.0,523167.10500000004,771954.0360000001,32170.669,1268.163,403779.949,0.0,2.985,17682.714,30.0,7796.715,2618.071,962.984,872.691,7686.722,15373.445,15373.445,16.736,1037.739,33.18,16557.176,54.617999999999995,0.969017264611049,0.9967120950332036,7.115106974253016e-05,0.004762732512448475,0.031,0.186,0.9901094059454892,0.14805821097372268,0.3357915481071195,1260.5714285714287,39154.96428571428,17682.714285714286,17.892857142857338,1092.3571428571377
234,2020-07-14,702,702,109579712.509,109049977.20400001,16969.29,46.563,111762.383,117988.76000000001,0.0,531050.796,790022.929,33103.356,1285.491,411776.544,0.0,2.985,18068.893,30.0,7853.691000000001,2798.062,1030.559,932.688,7996.593000000001,15993.187000000002,15993.187000000002,17.328,1043.7779999999998,33.941,16936.239,54.935,0.9685066329906032,0.9967668508367932,7.16710312536635e-05,0.0048345199386838076,0.032,0.183,0.9984456570269913,0.15485519782534546,0.35627350248437323,1278.4285714285713,40253.67857142857,18068.89285714286,17.857142857142662,1098.7142857142899
